crawled_count,saved_count,category,virtual_web_count,target_len,timestamp
130,0,Agriculture,21,2.5571428571428574,1703553572107936418
130,0,technology,21,2.5571428571428574,1703553572107936418
130,0,transport,21,2.5571428571428574,1703553572107936418
130,19,climate_environment,21,2.5571428571428574,1703553572107936418
130,0,finance,21,2.5571428571428574,1703553572107936418
140,2,health,42,2.8434065934065935,1703553611460383786
140,4,education,42,2.8434065934065935,1703553611460383786
140,0,Agriculture,42,2.8434065934065935,1703553611460383786
140,0,technology,42,2.8434065934065935,1703553611460383786
140,0,transport,42,2.8434065934065935,1703553611460383786
140,20,climate_environment,42,2.8434065934065935,1703553611460383786
140,0,finance,42,2.8434065934065935,1703553611460383786
150,2,health,42,2.8862433862433865,1703553650527892554
150,4,education,42,2.8862433862433865,1703553650527892554
150,0,Agriculture,42,2.8862433862433865,1703553650527892554
150,0,technology,42,2.8862433862433865,1703553650527892554
150,0,transport,42,2.8862433862433865,1703553650527892554
150,21,climate_environment,42,2.8862433862433865,1703553650527892554
150,0,finance,42,2.8862433862433865,1703553650527892554
160,2,health,42,3.1699507389162562,1703553689110608144
160,4,education,42,3.1699507389162562,1703553689110608144
160,0,Agriculture,42,3.1699507389162562,1703553689110608144
160,0,technology,42,3.1699507389162562,1703553689110608144
160,0,transport,42,3.1699507389162562,1703553689110608144
160,23,climate_environment,42,3.1699507389162562,1703553689110608144
160,0,finance,42,3.1699507389162562,1703553689110608144
170,2,health,42,3.3525345622119818,1703553724069272629
170,4,education,42,3.3525345622119818,1703553724069272629
170,0,Agriculture,42,3.3525345622119818,1703553724069272629
170,1,technology,42,3.3525345622119818,1703553724069272629
170,0,transport,42,3.3525345622119818,1703553724069272629
170,24,climate_environment,42,3.3525345622119818,1703553724069272629
170,0,finance,42,3.3525345622119818,1703553724069272629
180,2,health,42,3.404017857142857,1703553767880047281
180,4,education,42,3.404017857142857,1703553767880047281
180,0,Agriculture,42,3.404017857142857,1703553767880047281
180,1,technology,42,3.404017857142857,1703553767880047281
180,0,transport,42,3.404017857142857,1703553767880047281
180,25,climate_environment,42,3.404017857142857,1703553767880047281
180,0,finance,42,3.404017857142857,1703553767880047281
190,3,health,42,3.4551020408163264,1703553803298189912
190,4,education,42,3.4551020408163264,1703553803298189912
190,0,Agriculture,42,3.4551020408163264,1703553803298189912
190,1,technology,42,3.4551020408163264,1703553803298189912
190,0,transport,42,3.4551020408163264,1703553803298189912
190,27,climate_environment,42,3.4551020408163264,1703553803298189912
190,0,finance,42,3.4551020408163264,1703553803298189912
200,3,health,42,3.553571428571429,1703553844848259721
200,4,education,42,3.553571428571429,1703553844848259721
200,0,Agriculture,42,3.553571428571429,1703553844848259721
200,1,technology,42,3.553571428571429,1703553844848259721
200,0,transport,42,3.553571428571429,1703553844848259721
200,28,climate_environment,42,3.553571428571429,1703553844848259721
200,0,finance,42,3.553571428571429,1703553844848259721
210,4,health,42,3.68233082706767,1703553876529142382
210,4,education,42,3.68233082706767,1703553876529142382
210,1,Agriculture,42,3.68233082706767,1703553876529142382
210,1,technology,42,3.68233082706767,1703553876529142382
210,0,transport,42,3.68233082706767,1703553876529142382
210,28,climate_environment,42,3.68233082706767,1703553876529142382
210,0,finance,42,3.68233082706767,1703553876529142382
220,4,health,42,3.664965986394558,1703553914676051897
220,4,education,42,3.664965986394558,1703553914676051897
220,1,Agriculture,42,3.664965986394558,1703553914676051897
220,1,technology,42,3.664965986394558,1703553914676051897
220,0,transport,42,3.664965986394558,1703553914676051897
220,32,climate_environment,42,3.664965986394558,1703553914676051897
220,0,finance,42,3.664965986394558,1703553914676051897
230,4,health,42,3.6727574750830567,1703553945441730084
230,4,education,42,3.6727574750830567,1703553945441730084
230,2,Agriculture,42,3.6727574750830567,1703553945441730084
230,1,technology,42,3.6727574750830567,1703553945441730084
230,0,transport,42,3.6727574750830567,1703553945441730084
230,32,climate_environment,42,3.6727574750830567,1703553945441730084
230,0,finance,42,3.6727574750830567,1703553945441730084
240,4,health,63,3.6727574750830567,1703553982601552451
240,4,education,63,3.6727574750830567,1703553982601552451
240,2,Agriculture,63,3.6727574750830567,1703553982601552451
240,1,technology,63,3.6727574750830567,1703553982601552451
240,0,transport,63,3.6727574750830567,1703553982601552451
240,32,climate_environment,63,3.6727574750830567,1703553982601552451
240,0,finance,63,3.6727574750830567,1703553982601552451
250,4,health,63,4.089285714285714,1703554021192278513
250,4,education,63,4.089285714285714,1703554021192278513
250,2,Agriculture,63,4.089285714285714,1703554021192278513
250,1,technology,63,4.089285714285714,1703554021192278513
250,0,transport,63,4.089285714285714,1703554021192278513
250,33,climate_environment,63,4.089285714285714,1703554021192278513
250,0,finance,63,4.089285714285714,1703554021192278513
260,4,health,63,4.104863221884499,1703554065490586921
260,5,education,63,4.104863221884499,1703554065490586921
260,2,Agriculture,63,4.104863221884499,1703554065490586921
260,1,technology,63,4.104863221884499,1703554065490586921
260,0,transport,63,4.104863221884499,1703554065490586921
260,35,climate_environment,63,4.104863221884499,1703554065490586921
260,0,finance,63,4.104863221884499,1703554065490586921
270,4,health,63,4.141399416909621,1703554103939465380
270,5,education,63,4.141399416909621,1703554103939465380
270,2,Agriculture,63,4.141399416909621,1703554103939465380
270,2,technology,63,4.141399416909621,1703554103939465380
270,0,transport,63,4.141399416909621,1703554103939465380
270,36,climate_environment,63,4.141399416909621,1703554103939465380
270,0,finance,63,4.141399416909621,1703554103939465380
280,5,health,63,3.9986522911051217,1703554156467145179
280,5,education,63,3.9986522911051217,1703554156467145179
280,2,Agriculture,63,3.9986522911051217,1703554156467145179
280,2,technology,63,3.9986522911051217,1703554156467145179
280,0,transport,63,3.9986522911051217,1703554156467145179
280,39,climate_environment,63,3.9986522911051217,1703554156467145179
280,0,finance,63,3.9986522911051217,1703554156467145179
290,5,health,63,3.928571428571429,1703554211577950752
290,6,education,63,3.928571428571429,1703554211577950752
290,2,Agriculture,63,3.928571428571429,1703554211577950752
290,2,technology,63,3.928571428571429,1703554211577950752
290,0,transport,63,3.928571428571429,1703554211577950752
290,42,climate_environment,63,3.928571428571429,1703554211577950752
290,0,finance,63,3.928571428571429,1703554211577950752
300,5,health,63,3.829297820823245,1703554252580680850
300,6,education,63,3.829297820823245,1703554252580680850
300,2,Agriculture,63,3.829297820823245,1703554252580680850
300,3,technology,63,3.829297820823245,1703554252580680850
300,0,transport,63,3.829297820823245,1703554252580680850
300,43,climate_environment,63,3.829297820823245,1703554252580680850
300,0,finance,63,3.829297820823245,1703554252580680850
310,5,health,63,3.9182027649769586,1703554291985802156
310,6,education,63,3.9182027649769586,1703554291985802156
310,3,Agriculture,63,3.9182027649769586,1703554291985802156
310,4,technology,63,3.9182027649769586,1703554291985802156
310,0,transport,63,3.9182027649769586,1703554291985802156
310,44,climate_environment,63,3.9182027649769586,1703554291985802156
310,0,finance,63,3.9182027649769586,1703554291985802156
320,5,health,63,3.952008928571429,1703554326796507873
320,6,education,63,3.952008928571429,1703554326796507873
320,3,Agriculture,63,3.952008928571429,1703554326796507873
320,5,technology,63,3.952008928571429,1703554326796507873
320,0,transport,63,3.952008928571429,1703554326796507873
320,45,climate_environment,63,3.952008928571429,1703554326796507873
320,0,finance,63,3.952008928571429,1703554326796507873
330,5,health,84,3.952008928571429,1703554375041361328
330,6,education,84,3.952008928571429,1703554375041361328
330,3,Agriculture,84,3.952008928571429,1703554375041361328
330,5,technology,84,3.952008928571429,1703554375041361328
330,0,transport,84,3.952008928571429,1703554375041361328
330,45,climate_environment,84,3.952008928571429,1703554375041361328
330,0,finance,84,3.952008928571429,1703554375041361328
340,5,health,84,4.168131868131868,1703554415808743353
340,6,education,84,4.168131868131868,1703554415808743353
340,3,Agriculture,84,4.168131868131868,1703554415808743353
340,5,technology,84,4.168131868131868,1703554415808743353
340,0,transport,84,4.168131868131868,1703554415808743353
340,46,climate_environment,84,4.168131868131868,1703554415808743353
340,0,finance,84,4.168131868131868,1703554415808743353
350,5,health,84,4.195887445887446,1703554452210877214
350,6,education,84,4.195887445887446,1703554452210877214
350,3,Agriculture,84,4.195887445887446,1703554452210877214
350,5,technology,84,4.195887445887446,1703554452210877214
350,0,transport,84,4.195887445887446,1703554452210877214
350,47,climate_environment,84,4.195887445887446,1703554452210877214
350,0,finance,84,4.195887445887446,1703554452210877214
360,5,health,84,4.245341614906833,1703554487716923338
360,7,education,84,4.245341614906833,1703554487716923338
360,3,Agriculture,84,4.245341614906833,1703554487716923338
360,5,technology,84,4.245341614906833,1703554487716923338
360,0,transport,84,4.245341614906833,1703554487716923338
360,49,climate_environment,84,4.245341614906833,1703554487716923338
360,0,finance,84,4.245341614906833,1703554487716923338
370,5,health,84,4.341836734693878,1703554526957356462
370,7,education,84,4.341836734693878,1703554526957356462
370,3,Agriculture,84,4.341836734693878,1703554526957356462
370,5,technology,84,4.341836734693878,1703554526957356462
370,0,transport,84,4.341836734693878,1703554526957356462
370,50,climate_environment,84,4.341836734693878,1703554526957356462
370,0,finance,84,4.341836734693878,1703554526957356462
380,5,health,84,4.304563492063492,1703554561154577010
380,7,education,84,4.304563492063492,1703554561154577010
380,3,Agriculture,84,4.304563492063492,1703554561154577010
380,6,technology,84,4.304563492063492,1703554561154577010
380,0,transport,84,4.304563492063492,1703554561154577010
380,51,climate_environment,84,4.304563492063492,1703554561154577010
380,0,finance,84,4.304563492063492,1703554561154577010
390,5,health,84,4.368884540117417,1703554598796856469
390,7,education,84,4.368884540117417,1703554598796856469
390,3,Agriculture,84,4.368884540117417,1703554598796856469
390,6,technology,84,4.368884540117417,1703554598796856469
390,0,transport,84,4.368884540117417,1703554598796856469
390,52,climate_environment,84,4.368884540117417,1703554598796856469
390,0,finance,84,4.368884540117417,1703554598796856469
400,5,health,84,4.431467181467181,1703554627776243660
400,7,education,84,4.431467181467181,1703554627776243660
400,3,Agriculture,84,4.431467181467181,1703554627776243660
400,6,technology,84,4.431467181467181,1703554627776243660
400,0,transport,84,4.431467181467181,1703554627776243660
400,53,climate_environment,84,4.431467181467181,1703554627776243660
400,0,finance,84,4.431467181467181,1703554627776243660
410,5,health,84,4.572380952380953,1703554665326870826
410,7,education,84,4.572380952380953,1703554665326870826
410,3,Agriculture,84,4.572380952380953,1703554665326870826
410,6,technology,84,4.572380952380953,1703554665326870826
410,0,transport,84,4.572380952380953,1703554665326870826
410,54,climate_environment,84,4.572380952380953,1703554665326870826
410,0,finance,84,4.572380952380953,1703554665326870826
420,5,health,84,4.583487940630798,1703554701324139342
420,7,education,84,4.583487940630798,1703554701324139342
420,3,Agriculture,84,4.583487940630798,1703554701324139342
420,6,technology,84,4.583487940630798,1703554701324139342
420,0,transport,84,4.583487940630798,1703554701324139342
420,56,climate_environment,84,4.583487940630798,1703554701324139342
420,0,finance,84,4.583487940630798,1703554701324139342
430,6,health,84,4.56871609403255,1703554748630329028
430,7,education,84,4.56871609403255,1703554748630329028
430,3,Agriculture,84,4.56871609403255,1703554748630329028
430,6,technology,84,4.56871609403255,1703554748630329028
430,0,transport,84,4.56871609403255,1703554748630329028
430,57,climate_environment,84,4.56871609403255,1703554748630329028
430,0,finance,84,4.56871609403255,1703554748630329028
440,8,health,84,4.535714285714286,1703554785400386770
440,7,education,84,4.535714285714286,1703554785400386770
440,3,Agriculture,84,4.535714285714286,1703554785400386770
440,6,technology,84,4.535714285714286,1703554785400386770
440,0,transport,84,4.535714285714286,1703554785400386770
440,57,climate_environment,84,4.535714285714286,1703554785400386770
440,1,finance,84,4.535714285714286,1703554785400386770
450,8,health,84,4.535714285714286,1703554836568615689
450,7,education,84,4.535714285714286,1703554836568615689
450,3,Agriculture,84,4.535714285714286,1703554836568615689
450,6,technology,84,4.535714285714286,1703554836568615689
450,0,transport,84,4.535714285714286,1703554836568615689
450,57,climate_environment,84,4.535714285714286,1703554836568615689
450,1,finance,84,4.535714285714286,1703554836568615689
460,8,health,84,4.53405315614618,1703554871842093006
460,7,education,84,4.53405315614618,1703554871842093006
460,3,Agriculture,84,4.53405315614618,1703554871842093006
460,6,technology,84,4.53405315614618,1703554871842093006
460,0,transport,84,4.53405315614618,1703554871842093006
460,60,climate_environment,84,4.53405315614618,1703554871842093006
460,2,finance,84,4.53405315614618,1703554871842093006
470,9,health,105,4.544642857142858,1703554917579849499
470,7,education,105,4.544642857142858,1703554917579849499
470,3,Agriculture,105,4.544642857142858,1703554917579849499
470,6,technology,105,4.544642857142858,1703554917579849499
470,0,transport,105,4.544642857142858,1703554917579849499
470,61,climate_environment,105,4.544642857142858,1703554917579849499
470,2,finance,105,4.544642857142858,1703554917579849499
480,10,health,105,4.548665620094192,1703554958039510246
480,7,education,105,4.548665620094192,1703554958039510246
480,3,Agriculture,105,4.548665620094192,1703554958039510246
480,6,technology,105,4.548665620094192,1703554958039510246
480,0,transport,105,4.548665620094192,1703554958039510246
480,62,climate_environment,105,4.548665620094192,1703554958039510246
480,3,finance,105,4.548665620094192,1703554958039510246
490,11,health,105,4.5368663594470044,1703554997547681558
490,7,education,105,4.5368663594470044,1703554997547681558
490,3,Agriculture,105,4.5368663594470044,1703554997547681558
490,6,technology,105,4.5368663594470044,1703554997547681558
490,0,transport,105,4.5368663594470044,1703554997547681558
490,63,climate_environment,105,4.5368663594470044,1703554997547681558
490,3,finance,105,4.5368663594470044,1703554997547681558
500,11,health,105,4.616261398176292,1703555044063069246
500,7,education,105,4.616261398176292,1703555044063069246
500,3,Agriculture,105,4.616261398176292,1703555044063069246
500,6,technology,105,4.616261398176292,1703555044063069246
500,0,transport,105,4.616261398176292,1703555044063069246
500,64,climate_environment,105,4.616261398176292,1703555044063069246
500,3,finance,105,4.616261398176292,1703555044063069246
510,11,health,105,4.599248120300752,1703555080052731042
510,7,education,105,4.599248120300752,1703555080052731042
510,3,Agriculture,105,4.599248120300752,1703555080052731042
510,6,technology,105,4.599248120300752,1703555080052731042
510,0,transport,105,4.599248120300752,1703555080052731042
510,65,climate_environment,105,4.599248120300752,1703555080052731042
510,3,finance,105,4.599248120300752,1703555080052731042
520,11,health,105,4.6346726190476195,1703555124010225564
520,7,education,105,4.6346726190476195,1703555124010225564
520,3,Agriculture,105,4.6346726190476195,1703555124010225564
520,6,technology,105,4.6346726190476195,1703555124010225564
520,0,transport,105,4.6346726190476195,1703555124010225564
520,66,climate_environment,105,4.6346726190476195,1703555124010225564
520,3,finance,105,4.6346726190476195,1703555124010225564
530,11,health,105,4.645743145743146,1703555162226483251
530,7,education,105,4.645743145743146,1703555162226483251
530,3,Agriculture,105,4.645743145743146,1703555162226483251
530,6,technology,105,4.645743145743146,1703555162226483251
530,0,transport,105,4.645743145743146,1703555162226483251
530,69,climate_environment,105,4.645743145743146,1703555162226483251
530,3,finance,105,4.645743145743146,1703555162226483251
540,11,health,105,4.7092857142857145,1703555206914060176
540,7,education,105,4.7092857142857145,1703555206914060176
540,3,Agriculture,105,4.7092857142857145,1703555206914060176
540,6,technology,105,4.7092857142857145,1703555206914060176
540,0,transport,105,4.7092857142857145,1703555206914060176
540,70,climate_environment,105,4.7092857142857145,1703555206914060176
540,3,finance,105,4.7092857142857145,1703555206914060176
550,11,health,105,4.7092857142857145,1703555239059851358
550,7,education,105,4.7092857142857145,1703555239059851358
550,3,Agriculture,105,4.7092857142857145,1703555239059851358
550,6,technology,105,4.7092857142857145,1703555239059851358
550,0,transport,105,4.7092857142857145,1703555239059851358
550,70,climate_environment,105,4.7092857142857145,1703555239059851358
550,3,finance,105,4.7092857142857145,1703555239059851358
560,11,health,105,4.749313186813187,1703555292236142269
560,7,education,105,4.749313186813187,1703555292236142269
560,4,Agriculture,105,4.749313186813187,1703555292236142269
560,7,technology,105,4.749313186813187,1703555292236142269
560,0,transport,105,4.749313186813187,1703555292236142269
560,72,climate_environment,105,4.749313186813187,1703555292236142269
560,3,finance,105,4.749313186813187,1703555292236142269
570,11,health,105,4.751700680272109,1703555322070464804
570,7,education,105,4.751700680272109,1703555322070464804
570,4,Agriculture,105,4.751700680272109,1703555322070464804
570,7,technology,105,4.751700680272109,1703555322070464804
570,0,transport,105,4.751700680272109,1703555322070464804
570,73,climate_environment,105,4.751700680272109,1703555322070464804
570,3,finance,105,4.751700680272109,1703555322070464804
580,11,health,126,4.79177897574124,1703555370292384775
580,7,education,126,4.79177897574124,1703555370292384775
580,4,Agriculture,126,4.79177897574124,1703555370292384775
580,7,technology,126,4.79177897574124,1703555370292384775
580,1,transport,126,4.79177897574124,1703555370292384775
580,73,climate_environment,126,4.79177897574124,1703555370292384775
580,3,finance,126,4.79177897574124,1703555370292384775
590,11,health,126,4.887182910547397,1703555403730806471
590,8,education,126,4.887182910547397,1703555403730806471
590,4,Agriculture,126,4.887182910547397,1703555403730806471
590,7,technology,126,4.887182910547397,1703555403730806471
590,1,transport,126,4.887182910547397,1703555403730806471
590,73,climate_environment,126,4.887182910547397,1703555403730806471
590,3,finance,126,4.887182910547397,1703555403730806471
600,11,health,126,4.916005291005291,1703555450084416496
600,8,education,126,4.916005291005291,1703555450084416496
600,4,Agriculture,126,4.916005291005291,1703555450084416496
600,7,technology,126,4.916005291005291,1703555450084416496
600,1,transport,126,4.916005291005291,1703555450084416496
600,74,climate_environment,126,4.916005291005291,1703555450084416496
600,3,finance,126,4.916005291005291,1703555450084416496
610,11,health,126,4.935124508519004,1703555480064383506
610,9,education,126,4.935124508519004,1703555480064383506
610,4,Agriculture,126,4.935124508519004,1703555480064383506
610,7,technology,126,4.935124508519004,1703555480064383506
610,1,transport,126,4.935124508519004,1703555480064383506
610,74,climate_environment,126,4.935124508519004,1703555480064383506
610,3,finance,126,4.935124508519004,1703555480064383506
620,11,health,126,4.935124508519004,1703555523977169005
620,9,education,126,4.935124508519004,1703555523977169005
620,4,Agriculture,126,4.935124508519004,1703555523977169005
620,7,technology,126,4.935124508519004,1703555523977169005
620,1,transport,126,4.935124508519004,1703555523977169005
620,74,climate_environment,126,4.935124508519004,1703555523977169005
620,3,finance,126,4.935124508519004,1703555523977169005
630,11,health,126,4.972576530612245,1703555564252290756
630,9,education,126,4.972576530612245,1703555564252290756
630,4,Agriculture,126,4.972576530612245,1703555564252290756
630,7,technology,126,4.972576530612245,1703555564252290756
630,1,transport,126,4.972576530612245,1703555564252290756
630,77,climate_environment,126,4.972576530612245,1703555564252290756
630,3,finance,126,4.972576530612245,1703555564252290756
640,11,health,126,5.034461152882206,1703555607847775828
640,9,education,126,5.034461152882206,1703555607847775828
640,4,Agriculture,126,5.034461152882206,1703555607847775828
640,7,technology,126,5.034461152882206,1703555607847775828
640,1,transport,126,5.034461152882206,1703555607847775828
640,79,climate_environment,126,5.034461152882206,1703555607847775828
640,3,finance,126,5.034461152882206,1703555607847775828
650,11,health,126,5.03416149068323,1703555652364178053
650,9,education,126,5.03416149068323,1703555652364178053
650,4,Agriculture,126,5.03416149068323,1703555652364178053
650,7,technology,126,5.03416149068323,1703555652364178053
650,1,transport,126,5.03416149068323,1703555652364178053
650,79,climate_environment,126,5.03416149068323,1703555652364178053
650,4,finance,126,5.03416149068323,1703555652364178053
660,11,health,126,5.03416149068323,1703555700827641838
660,9,education,126,5.03416149068323,1703555700827641838
660,4,Agriculture,126,5.03416149068323,1703555700827641838
660,7,technology,126,5.03416149068323,1703555700827641838
660,1,transport,126,5.03416149068323,1703555700827641838
660,79,climate_environment,126,5.03416149068323,1703555700827641838
660,4,finance,126,5.03416149068323,1703555700827641838
670,11,health,126,5.03416149068323,1703555743535266097
670,9,education,126,5.03416149068323,1703555743535266097
670,4,Agriculture,126,5.03416149068323,1703555743535266097
670,7,technology,126,5.03416149068323,1703555743535266097
670,1,transport,126,5.03416149068323,1703555743535266097
670,79,climate_environment,126,5.03416149068323,1703555743535266097
670,4,finance,126,5.03416149068323,1703555743535266097
680,11,health,126,5.204517704517705,1703555800606697750
680,9,education,126,5.204517704517705,1703555800606697750
680,4,Agriculture,126,5.204517704517705,1703555800606697750
680,7,technology,126,5.204517704517705,1703555800606697750
680,1,transport,126,5.204517704517705,1703555800606697750
680,81,climate_environment,126,5.204517704517705,1703555800606697750
680,4,finance,126,5.204517704517705,1703555800606697750
690,11,health,126,5.228208232445521,1703555849308556494
690,9,education,126,5.228208232445521,1703555849308556494
690,4,Agriculture,126,5.228208232445521,1703555849308556494
690,8,technology,126,5.228208232445521,1703555849308556494
690,1,transport,126,5.228208232445521,1703555849308556494
690,81,climate_environment,126,5.228208232445521,1703555849308556494
690,4,finance,126,5.228208232445521,1703555849308556494
700,11,health,126,5.282738095238096,1703555891349205481
700,9,education,126,5.282738095238096,1703555891349205481
700,4,Agriculture,126,5.282738095238096,1703555891349205481
700,8,technology,126,5.282738095238096,1703555891349205481
700,1,transport,126,5.282738095238096,1703555891349205481
700,83,climate_environment,126,5.282738095238096,1703555891349205481
700,4,finance,126,5.282738095238096,1703555891349205481
710,11,health,126,5.278103044496487,1703555941152317015
710,9,education,126,5.278103044496487,1703555941152317015
710,4,Agriculture,126,5.278103044496487,1703555941152317015
710,8,technology,126,5.278103044496487,1703555941152317015
710,1,transport,126,5.278103044496487,1703555941152317015
710,85,climate_environment,126,5.278103044496487,1703555941152317015
710,4,finance,126,5.278103044496487,1703555941152317015
720,11,health,126,5.231428571428571,1703555982486835846
720,9,education,126,5.231428571428571,1703555982486835846
720,4,Agriculture,126,5.231428571428571,1703555982486835846
720,8,technology,126,5.231428571428571,1703555982486835846
720,1,transport,126,5.231428571428571,1703555982486835846
720,88,climate_environment,126,5.231428571428571,1703555982486835846
720,4,finance,126,5.231428571428571,1703555982486835846
730,11,health,126,5.219910011248594,1703556051552520889
730,9,education,126,5.219910011248594,1703556051552520889
730,4,Agriculture,126,5.219910011248594,1703556051552520889
730,8,technology,126,5.219910011248594,1703556051552520889
730,1,transport,126,5.219910011248594,1703556051552520889
730,90,climate_environment,126,5.219910011248594,1703556051552520889
730,4,finance,126,5.219910011248594,1703556051552520889
740,11,health,126,5.257254464285714,1703556086650362171
740,10,education,126,5.257254464285714,1703556086650362171
740,4,Agriculture,126,5.257254464285714,1703556086650362171
740,8,technology,126,5.257254464285714,1703556086650362171
740,1,transport,126,5.257254464285714,1703556086650362171
740,90,climate_environment,126,5.257254464285714,1703556086650362171
740,4,finance,126,5.257254464285714,1703556086650362171
750,11,health,147,5.253296703296703,1703556126000100024
750,10,education,147,5.253296703296703,1703556126000100024
750,4,Agriculture,147,5.253296703296703,1703556126000100024
750,8,technology,147,5.253296703296703,1703556126000100024
750,1,transport,147,5.253296703296703,1703556126000100024
750,92,climate_environment,147,5.253296703296703,1703556126000100024
750,4,finance,147,5.253296703296703,1703556126000100024
760,11,health,147,5.253296703296703,1703556157530199117
760,10,education,147,5.253296703296703,1703556157530199117
760,4,Agriculture,147,5.253296703296703,1703556157530199117
760,8,technology,147,5.253296703296703,1703556157530199117
760,1,transport,147,5.253296703296703,1703556157530199117
760,92,climate_environment,147,5.253296703296703,1703556157530199117
760,4,finance,147,5.253296703296703,1703556157530199117
770,11,health,147,5.365866957470011,1703556204818776085
770,10,education,147,5.365866957470011,1703556204818776085
770,4,Agriculture,147,5.365866957470011,1703556204818776085
770,9,technology,147,5.365866957470011,1703556204818776085
770,1,transport,147,5.365866957470011,1703556204818776085
770,92,climate_environment,147,5.365866957470011,1703556204818776085
770,4,finance,147,5.365866957470011,1703556204818776085
780,11,health,147,5.400974025974026,1703556253674408257
780,10,education,147,5.400974025974026,1703556253674408257
780,4,Agriculture,147,5.400974025974026,1703556253674408257
